Date,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,window_statistic_12_std,difference_13_12-1,difference_statistic_3_1_abs_energy,tzero,Target_Tplus1
1809-08-31,19.5,7.8,17.5,20.5,12.0,15.3,1.5,4.2,3.3,12.8,0.5,6.75670448928733,-13.0,151.33,0.3,0.7
1809-09-30,7.8,17.5,20.5,12.0,15.3,1.5,4.2,3.3,12.8,0.5,0.3,7.272780302836965,-18.8,0.19999999999999998,0.7,0.0
1809-10-31,17.5,20.5,12.0,15.3,1.5,4.2,3.3,12.8,0.5,0.3,0.7,6.990867057970866,-7.8,0.6499999999999999,0.0,0.0
1809-11-30,20.5,12.0,15.3,1.5,4.2,3.3,12.8,0.5,0.3,0.7,0.0,7.336419805024488,-17.5,0.48999999999999994,0.0,0.0
1809-12-31,12.0,15.3,1.5,4.2,3.3,12.8,0.5,0.3,0.7,0.0,0.0,6.907257656504015,-20.5,0.0,0.0,0.0
1810-01-31,15.3,1.5,4.2,3.3,12.8,0.5,0.3,0.7,0.0,0.0,0.0,5.478569359077443,-12.0,0.0,0.0,0.0
1810-02-28,1.5,4.2,3.3,12.8,0.5,0.3,0.7,0.0,0.0,0.0,0.0,5.044606580850043,-15.3,0.0,0.0,0.0
1810-03-31,4.2,3.3,12.8,0.5,0.3,0.7,0.0,0.0,0.0,0.0,0.0,3.5379980999932084,-1.5,0.0,0.0,0.0
1810-04-30,3.3,12.8,0.5,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.5776699431644365,-4.2,0.0,0.0,0.0
1810-05-31,12.8,0.5,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5325470823315133,-3.3,0.0,0.0,0.0
1810-06-30,0.5,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5074820820006414,-12.8,0.0,0.0,0.0
1810-07-31,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23139072294858035,-0.5,0.0,0.0,0.0
1810-08-31,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20344259359556163,-0.3,0.0,0.0,0.0
1810-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19346977943739826,-0.7,0.0,0.0,0.0
1810-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1811-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,121.0,11.0,0.0
1811-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.040239391159117,0.0,242.0,0.0,4.0
1811-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0402393911591163,4.0,137.0,4.0,10.2
1811-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,3.139134700306227,10.2,54.43999999999999,10.2,1.3
1811-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,10.2,3.9593770553796297,1.3,117.64999999999998,1.3,1.8
1811-12-31,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,10.2,1.3,3.9180050904623496,1.8,79.45999999999998,1.8,18.8
1812-01-31,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,10.2,1.3,1.8,3.864681602524183,18.8,289.25,18.8,3.2
1812-02-29,0.0,0.0,0.0,0.0,11.0,0.0,4.0,10.2,1.3,1.8,18.8,5.877517191240987,3.2,532.36,3.2,1.2
1812-03-31,0.0,0.0,0.0,11.0,0.0,4.0,10.2,1.3,1.8,18.8,3.2,5.764902186700328,1.2,247.36000000000004,1.2,0.0
1812-04-30,0.0,0.0,11.0,0.0,4.0,10.2,1.3,1.8,18.8,3.2,1.2,5.701382629581081,0.0,5.4399999999999995,0.0,1.7
1812-05-31,0.0,11.0,0.0,4.0,10.2,1.3,1.8,18.8,3.2,1.2,0.0,5.701382629581081,1.7,4.33,1.7,2.2
1812-06-30,11.0,0.0,4.0,10.2,1.3,1.8,18.8,3.2,1.2,0.0,1.7,5.613426365024801,2.2,3.1399999999999997,2.2,0.8
1812-07-31,0.0,4.0,10.2,1.3,1.8,18.8,3.2,1.2,0.0,1.7,2.2,5.500429276176745,-10.2,2.210000000000001,0.8,26.0
1812-08-31,4.0,10.2,1.3,1.8,18.8,3.2,1.2,0.0,1.7,2.2,0.8,5.22977586092899,26.0,637.0,26.0,8.7
1812-09-30,10.2,1.3,1.8,18.8,3.2,1.2,0.0,1.7,2.2,0.8,26.0,7.916263147610887,4.699999999999999,934.3299999999999,8.7,6.5
1812-10-31,1.3,1.8,18.8,3.2,1.2,0.0,1.7,2.2,0.8,26.0,8.7,7.927181613495009,-3.6999999999999993,304.13,6.5,13.2
1812-11-30,1.8,18.8,3.2,1.2,0.0,1.7,2.2,0.8,26.0,8.7,6.5,7.841963331263983,11.899999999999999,49.72999999999999,13.2,16.8
1812-12-31,18.8,3.2,1.2,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,7.934676882030057,15.0,57.85,16.8,0.0
1813-01-31,3.2,1.2,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,8.193031422427776,-18.8,295.20000000000005,0.0,17.2
1813-02-28,1.2,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,7.816271311963411,14.0,578.0799999999999,17.2,3.2
1813-03-31,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,8.241304339861635,2.0,491.84,3.2,27.7
1813-04-30,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,8.124358949069972,27.7,796.25,27.7,9.2
1813-05-31,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.357825008456231,7.499999999999999,942.5,9.2,18.7
1813-06-30,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,9.004115571349704,16.5,432.5,18.7,30.5
1813-07-31,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,8.8196119844104,29.7,229.49,30.5,14.0
1813-08-31,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,9.384957674681093,-12.0,411.49,14.0,25.5
1813-09-30,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,8.757516612728873,16.8,404.5,25.5,46.3
1813-10-31,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,9.162464946120608,39.8,564.8899999999999,46.3,27.8
1813-11-30,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,12.132128488714033,14.600000000000001,774.8899999999998,27.8,23.8
1813-12-31,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,12.268418692815395,7.0,358.2499999999999,23.8,37.0
1814-01-31,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,12.28109149600854,37.0,190.23999999999998,37.0,20.0
1814-02-28,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,11.404564753738839,2.8000000000000007,463.24,20.0,9.5
1814-03-31,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,11.303351887333635,6.3,399.25,9.5,39.7
1814-04-30,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,10.456284659901378,12.000000000000004,1022.2900000000002,39.7,9.7
1814-05-31,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,11.287185457657527,0.5,1812.0400000000004,9.7,24.8
1814-06-30,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,11.228940164691512,6.100000000000001,1128.0100000000002,24.8,30.8
1814-07-31,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,11.059598646525208,0.3000000000000007,264.01000000000005,30.8,3.8
1814-08-31,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,11.070716502959005,-10.2,765.0,3.8,13.5
1814-09-30,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,12.266584578529683,-12.0,823.09,13.5,32.2
1814-10-31,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,12.659084901980693,-14.099999999999994,443.7800000000001,32.2,24.2
1814-11-30,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,11.080601167004534,-3.6000000000000014,413.69000000000017,24.2,33.5
1814-12-31,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,10.987252714952097,9.7,150.49000000000007,33.5,32.0
1815-01-31,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,11.408047232838173,-5.0,88.74000000000001,32.0,53.7
1815-02-28,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,10.980623717358784,33.7,473.1400000000001,53.7,43.7
1815-03-31,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,13.84032955612771,34.2,570.8900000000001,43.7,52.7
1815-04-30,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,13.749080777354617,13.0,181.0,52.7,16.3
1815-05-31,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,15.04280004963615,6.600000000000001,1405.9600000000005,16.3,93.2
1815-06-30,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,14.414518144333973,68.4,7238.5700000000015,93.2,59.2
1815-07-31,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,22.4666048466014,28.400000000000002,7069.610000000001,59.2,78.7
1815-08-31,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,23.295791226933865,74.9,1536.25,78.7,52.5
1815-09-30,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,23.285741643522737,39.0,1066.69,52.5,55.8
1815-10-31,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,21.38946229390122,23.599999999999994,697.3300000000002,55.8,62.0
1815-11-30,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,20.95833664678569,37.8,49.33000000000001,62.0,108.3
1815-12-31,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,19.703346796927672,74.8,2182.1299999999997,108.3,43.8
1816-01-31,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,23.985949301390782,11.799999999999997,6303.94,43.8,114.7
1816-02-29,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,23.08345216575911,61.0,9187.060000000001,114.7,122.8
1816-03-31,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,27.443096430007067,79.1,5092.42,122.8,98.0
1816-04-30,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,30.810396874359725,45.3,680.6499999999997,98.0,73.8
1816-05-31,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,31.029648680289988,57.5,1200.6799999999998,73.8,72.7
1816-06-30,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,25.468128230310832,-20.5,586.8500000000001,72.7,64.7
1816-07-31,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,25.227469320828305,5.5,65.21,64.7,38.7
1816-08-31,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,24.92030073833157,-40.0,740.0,38.7,79.7
1816-09-30,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,27.297115232199904,27.200000000000003,2357.0,79.7,94.0
1816-10-31,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,26.39510160785309,38.2,1885.49,94.0,63.5
1816-11-30,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,25.833344086019267,1.5,1134.74,63.5,49.8
1816-12-31,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,25.74409721988065,-58.5,1117.94,49.8,60.7
1817-01-31,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,25.694341140933478,16.900000000000006,306.5000000000002,60.7,96.5
1817-02-28,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,24.296791912148038,-18.200000000000003,1400.45,96.5,160.3
1817-03-31,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,22.440605247828966,37.500000000000014,5352.080000000002,160.3,44.0
1817-04-30,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,30.03318534924696,-54.0,17596.130000000005,44.0,35.3
1817-05-31,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,30.936099014294324,-38.5,13601.380000000003,35.3,66.7
1817-06-30,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,32.819416466814616,-6.0,1061.6500000000005,66.7,83.3
1817-07-31,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,32.84543241541441,18.599999999999994,1261.5200000000002,83.3,75.0
1817-08-31,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,32.94281556306659,36.3,344.4499999999998,75.0,61.2
1817-09-30,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,31.30711669182513,-18.5,259.32999999999987,61.2,42.7
1817-10-31,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,31.52854416591769,-51.3,532.6899999999999,42.7,48.2
1817-11-30,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,32.02685938743014,-15.299999999999997,372.5,48.2,47.3
1817-12-31,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,32.55708981500378,-2.5,31.06000000000001,47.3,58.1
1818-01-31,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,32.68473989834128,-2.6000000000000014,117.4500000000001,58.1,37.4
1818-02-28,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,32.74385014353417,-59.1,545.1300000000002,37.4,42.4
1818-03-31,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,32.56348820210895,-117.9,453.4900000000001,42.4,57.5
1818-04-30,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,14.6970707587903,13.5,253.01000000000005,57.5,88.5
1818-05-31,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,14.44388326901353,53.2,1189.01,88.5,60.8
1818-06-30,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,15.930218925049337,-5.900000000000006,1728.2900000000002,60.8,46.8
1818-07-31,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,15.77605428771367,-36.5,963.2900000000002,46.8,52.6
1818-08-31,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,14.141750147072399,-22.4,229.64000000000004,52.6,43.4
1818-09-30,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,12.864170202543187,-17.800000000000004,118.28000000000011,43.4,52.8
1818-10-31,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,12.931257887597615,10.099999999999994,173.00000000000003,52.8,18.3
1818-11-30,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,12.614134488298788,-29.900000000000002,1278.61,18.3,43.0
1818-12-31,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,15.850733859632141,-4.299999999999997,1800.34,43.0,54.7
1819-01-31,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,15.96701460998754,-3.3999999999999986,746.98,54.7,34.6
1819-02-28,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,15.852891429220938,-2.799999999999997,540.9000000000001,34.6,6.3
1819-03-31,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,16.05375518548715,-36.1,1204.9,6.3,33.7
1819-04-30,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,20.017344909408497,-23.799999999999997,1551.65,33.7,32.6
1819-05-31,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,20.018996186955363,-55.9,751.9700000000001,32.6,58.3
1819-06-30,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,15.188555633180602,-2.5,661.6999999999998,58.3,52.5
1819-07-31,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,14.916068423757723,5.700000000000003,694.1299999999998,52.5,43.5
1819-08-31,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,15.220399323130637,-9.100000000000001,114.63999999999996,43.5,24.8
1819-09-30,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,14.806424562781297,-18.599999999999998,430.69,24.8,45.9
1819-10-31,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,15.28038639345659,-6.899999999999999,794.8999999999999,45.9,41.8
1819-11-30,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,14.833099249089292,23.499999999999996,462.0199999999999,41.8,50.9
1819-12-31,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,13.696499451400793,7.899999999999999,99.62000000000005,50.9,32.0
1820-01-31,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,14.043582955293932,-22.700000000000003,440.02,32.0,44.4
1820-02-29,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,13.44780806178712,9.799999999999997,510.9699999999999,44.4,7.5
1820-03-31,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,13.509407730253098,1.2000000000000002,1515.37,7.5,32.3
1820-04-30,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,13.270107907959487,-1.4000000000000057,1976.6499999999996,32.3,48.9
1820-05-31,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,13.322169805753616,16.299999999999997,890.5999999999999,48.9,17.9
1820-06-30,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,13.443544506151973,-40.4,1236.56,17.9,34.1
1820-07-31,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,13.555769579366894,-18.4,1223.44,34.1,43.1
1820-08-31,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,12.715301368386394,-0.3999999999999986,343.4400000000001,43.1,8.6
1820-09-30,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,12.694355701124286,-16.200000000000003,1271.25,8.6,14.9
1820-10-31,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.47564045790951,-31.0,1229.94,14.9,13.2
1820-11-30,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,14.873204840323494,-28.599999999999998,42.58000000000001,13.2,15.1
1820-12-31,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.295850926168036,-35.8,6.500000000000005,15.1,36.0
1821-01-31,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,14.180855639441038,4.0,440.41999999999996,36.0,7.0
1821-02-28,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,14.363804819367633,-37.4,1277.81,7.0,9.5
1821-03-31,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,14.161675591382384,2.0,847.25,9.5,15.2
1821-04-30,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,13.98641205678648,-17.099999999999998,38.739999999999995,15.2,2.8
1821-05-31,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,13.876025988092637,-46.1,186.24999999999994,2.8,3.0
1821-06-30,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,12.160786250165826,-14.899999999999999,153.79999999999995,3.0,4.3
1821-07-31,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,12.860088452261905,-29.8,1.7299999999999995,4.3,8.0
1821-08-31,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,12.151848853386698,-35.1,15.38,8.0,7.3
1821-09-30,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,8.592761811871405,-1.2999999999999998,14.180000000000001,7.3,31.4
1821-10-31,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,8.636304990497317,16.5,581.3,31.4,7.3
1821-11-30,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,10.252912865240893,-5.8999999999999995,1161.62,7.3,0.4
1821-12-31,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,10.359653978562967,-14.7,628.42,0.4,0.0
1822-01-31,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,10.808625670680287,-36.0,47.76999999999999,0.0,1.5
1822-02-28,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,8.119506689995944,-5.5,2.41,1.5,26.9
1822-03-31,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,8.316796091177313,17.4,647.41,26.9,21.7
1822-04-30,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,9.895828947367448,6.5,672.1999999999999,21.7,2.4
1822-05-31,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,10.38568726661842,-0.3999999999999999,399.53,2.4,9.3
1822-06-30,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,10.407916324712753,6.300000000000001,420.1,9.3,13.2
1822-07-31,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,10.223213644555328,8.899999999999999,62.81999999999999,13.2,3.4
1822-08-31,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,10.101883762722453,-4.6,111.24999999999997,3.4,0.0
1822-09-30,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,10.285831679224259,-7.3,107.59999999999998,0.0,0.6
1822-10-31,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,10.660242205920504,-30.799999999999997,11.919999999999998,0.6,0.0
1822-11-30,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,8.670844345660154,-7.3,0.72,0.0,0.0
1822-12-31,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,8.897362280786117,-0.4,0.36,0.0,0.0
1823-01-31,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,8.921307203668206,0.0,0.0,0.0,0.0
1823-02-28,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,8.921307203668206,-1.5,0.0,0.0,1.0
1823-03-31,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,9.00180151722729,-25.9,1.0,1.0,0.0
1823-04-30,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,6.635887280537546,-21.7,2.0,0.0,0.0
1823-05-31,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,4.132283132711128,-2.4,1.0,0.0,0.0
1823-06-30,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.189562095918326,-9.3,0.0,0.0,0.8
1823-07-31,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6464213811473973,-12.399999999999999,0.6400000000000001,0.8,0.0
1823-08-31,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.9467781624482521,-3.4,1.2800000000000002,0.0,0.0
1823-09-30,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.3559026084010437,0.0,0.6400000000000001,0.0,0.0
1823-10-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3559026084010437,-0.6,0.0,0.0,0.0
1823-11-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3378855822118882,0.0,0.0,0.0,34.0
1823-12-31,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3378855822118882,34.0,1156.0,34.0,36.0
1824-01-31,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,34.0,9.357869534366367,36.0,1160.0,36.0,18.0
1824-02-29,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,34.0,36.0,12.987290796090699,18.0,328.0,18.0,0.0
1824-03-31,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,34.0,36.0,18.0,13.246498489118633,-1.0,648.0,0.0,32.3
